(0.1, 0.1, (1, 2), (2, 1))
0.5 0.5 0.3
{'a1': 0.1, 'a4': 0.1, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.8, 'a4': 0.5, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.8, 'a4': 0.5, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.8, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.8, 'a4': 0.6, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.8, 'a4': 0.6, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.8, 'a4': 0.6, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.1, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.1, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.1, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.1, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.1, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.1, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.2, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.2, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.2, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.2, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.2, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.2, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.30000000000000004, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.30000000000000004, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.30000000000000004, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.30000000000000004, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.5, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.5, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.6, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.6, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.9, 'a4': 0.6, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579923261}
{'a1': 0.2, 'a4': 0.30000000000000004, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.2, 'a4': 0.6, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579922817}
{'a1': 0.2, 'a4': 0.6, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579922817}
{'a1': 0.30000000000000004, 'a4': 0.30000000000000004, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.30000000000000004, 'a4': 0.30000000000000004, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.30000000000000004, 'a4': 0.6, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579922817}
{'a1': 0.4, 'a4': 0.30000000000000004, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.4, 'a4': 0.6, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579922817}
{'a1': 0.5, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.5, 'a4': 0.6, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579922817}
{'a1': 0.6, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.6, 'a4': 0.6, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579922817}
{'a1': 0.7000000000000001, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.8, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.9, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922817}
{'a1': 0.1, 'a4': 0.6, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579922373}
{'a1': 0.2, 'a4': 0.30000000000000004, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922373}
{'a1': 0.30000000000000004, 'a4': 0.6, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579922373}
{'a1': 0.4, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579922373}
{'a1': 0.1, 'a4': 0.30000000000000004, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579921929}
{'a1': 0.1, 'a4': 0.6, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579921929}
{'a1': 0.2, 'a4': 0.6, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579921929}
{'a1': 0.30000000000000004, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579921929}
{'a1': 0.1, 'a4': 0.30000000000000004, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579920153}
{'a1': 0.2, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579920153}
{'a1': 0.9, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579919708}
{'a1': 0.8, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723757991882}
{'a1': 0.7000000000000001, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579917488}
{'a1': 0.1, 'a4': 0.6, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579916156}
{'a1': 0.6, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579915268}
{'a1': 0.9, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579915268}
{'a1': 0.8, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579913047}
{'a1': 0.5, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579911715}
{'a1': 0.7000000000000001, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579909938}
{'a1': 0.1, 'a4': 0.30000000000000004, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237579909494}
{'a1': 0.4, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579905053}
{'a1': 0.6, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579905053}
{'a1': 0.5, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723757989706}
{'a1': 0.30000000000000004, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579890843}
{'a1': 0.9, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579890843}
{'a1': 0.4, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579882405}
{'a1': 0.8, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579882405}
{'a1': 0.7000000000000001, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579869526}
{'a1': 0.2, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579849542}
{'a1': 0.30000000000000004, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579849542}
{'a1': 0.6, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579849542}
{'a1': 0.5, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579816236}
{'a1': 0.2, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579753175}
{'a1': 0.4, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579753175}
{'a1': 0.1, 'a4': 0.7000000000000001, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579612843}
{'a1': 0.30000000000000004, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237579612843}
{'a1': 0.1, 'a4': 0.7000000000000001, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723757918474}
{'a1': 0.2, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723757918474}
{'a1': 0.9, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237578089173}
{'a1': 0.8, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237577598454}
{'a1': 0.7000000000000001, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723757688125}
{'a1': 0.1, 'a4': 0.7000000000000001, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237576398081}
{'a1': 0.9, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237576255084}
{'a1': 0.6, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723757577236}
{'a1': 0.9, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723757577236}
{'a1': 0.8, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237575274091}
{'a1': 0.8, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237574658584}
{'a1': 0.5, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237573925392}
{'a1': 0.7000000000000001, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237573839683}
{'a1': 0.7000000000000001, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237573027444}
{'a1': 0.6, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237571621902}
{'a1': 0.9, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237571621902}
{'a1': 0.4, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237570501909}
{'a1': 0.6, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237570501909}
{'a1': 0.8, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237569393906}
{'a1': 0.5, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237567927523}
{'a1': 0.5, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237566284837}
{'a1': 0.7000000000000001, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237566131627}
{'a1': 0.30000000000000004, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723756302611}
{'a1': 0.9, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723756302611}
{'a1': 0.4, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237561080556}
{'a1': 0.6, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237561080556}
{'a1': 0.4, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237558442666}
{'a1': 0.8, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237558442666}
{'a1': 0.5, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.01076723755264597}
{'a1': 0.7000000000000001, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237551706721}
{'a1': 0.30000000000000004, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.01076723754612896}
{'a1': 0.9, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.01076723754612896}
{'a1': 0.2, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237541223551}
{'a1': 0.30000000000000004, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237541223551}
{'a1': 0.6, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237541223551}
{'a1': 0.4, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237536962515}
{'a1': 0.8, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237536962515}
{'a1': 0.5, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723752359543}
{'a1': 0.7000000000000001, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237523490625}
{'a1': 0.2, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237502524285}
{'a1': 0.30000000000000004, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237502524285}
{'a1': 0.6, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237502524285}
{'a1': 0.2, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237490473924}
{'a1': 0.4, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237490473924}
{'a1': 0.5, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237467267154}
{'a1': 0.1, 'a4': 0.8, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237416503317}
{'a1': 0.30000000000000004, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237416503317}
{'a1': 0.2, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237401024587}
{'a1': 0.4, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237401024587}
{'a1': 0.1, 'a4': 0.4, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237253083817}
{'a1': 0.30000000000000004, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767237253083817}
{'a1': 0.1, 'a4': 0.8, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237191161794}
{'a1': 0.2, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767237191161794}
{'a1': 0.1, 'a4': 0.4, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767236802400326}
{'a1': 0.2, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767236802400326}
{'a1': 0.9, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767236598778318}
{'a1': 0.8, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767236336352681}
{'a1': 0.7000000000000001, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767235952622745}
{'a1': 0.1, 'a4': 0.8, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723572357352}
{'a1': 0.6, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723535944124}
{'a1': 0.9, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076723535944124}
{'a1': 0.8, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767234763463751}
{'a1': 0.5, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767234371200196}
{'a1': 0.7000000000000001, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767233890895067}
{'a1': 0.1, 'a4': 0.4, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010767233867224224}
{'a1': 0.4, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767232539801608}
{'a1': 0.6, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767232539801608}
{'a1': 0.5, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767230283696527}
{'a1': 0.30000000000000004, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767228540378593}
{'a1': 0.9, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767228540378593}
{'a1': 0.4, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767226088548743}
{'a1': 0.8, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767226088548743}
{'a1': 0.7000000000000001, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767222484989958}
{'a1': 0.2, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767216876783614}
{'a1': 0.30000000000000004, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767216876783614}
{'a1': 0.6, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767216876783614}
{'a1': 0.5, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.01076720744597548}
{'a1': 0.2, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767189726919923}
{'a1': 0.4, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767189726919923}
{'a1': 0.1, 'a4': 0.9, 'G_theta': 3, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767150154722405}
{'a1': 0.30000000000000004, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767150154722405}
{'a1': 0.1, 'a4': 0.9, 'G_theta': 2, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767029602879674}
{'a1': 0.2, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010767029602879674}
{'a1': 0.1, 'a4': 0.1, 'G_theta': 0.5, 'G_k': 1, 'U_b': 1, 'U_a': 0, 'mia': -0.01076689665741215}
{'a1': 0.1, 'a4': 0.9, 'G_theta': 1, 'G_k': 2, 'U_b': 1, 'U_a': 0, 'mia': -0.010766244482407483}
{'a1': 0.9, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010766174685115981}
{'a1': 0.1, 'a4': 0.2, 'G_theta': 0.5, 'G_k': 1, 'U_b': 1, 'U_a': 0, 'mia': -0.010765931462314082}
{'a1': 0.8, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010765890393997335}
{'a1': 0.7000000000000001, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.01076547469101552}
{'a1': 0.1, 'a4': 0.1, 'G_theta': 0.5, 'G_k': 1, 'U_b': 2, 'U_a': 1, 'mia': -0.010764966267216014}
{'a1': 0.6, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010764832085266907}
{'a1': 0.9, 'a4': 0.5, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010764832085266907}
{'a1': 0.8, 'a4': 0.5, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010764186450047841}
{'a1': 0.5, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010763761502878388}
{'a1': 0.7000000000000001, 'a4': 0.5, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010763241177988547}
{'a1': 0.4, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010761777510142956}
{'a1': 0.6, 'a4': 0.5, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010761777510142956}
{'a1': 0.1, 'a4': 0.30000000000000004, 'G_theta': 0.5, 'G_k': 1, 'U_b': 1, 'U_a': 0, 'mia': -0.010761474501340018}
{'a1': 0.5, 'a4': 0.5, 'G_theta': 2, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.010759333423881134}
{'a1': 0.30000000000000004, 'a4': 0.5, 'G_theta': 3, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.01075744485079344}
{'a1': 0.9, 'a4': 0.5, 'G_theta': 1, 'G_k': 2, 'U_b': 2, 'U_a': 1, 'mia': -0.01075744485079344}
